Obstacle_Cube,-3,1,35,1
Obstacle_Sphere,0,1,35,2
Obstacle_Cylinder,3,1,35,3
Obstacle_Cube,-3,1,60,3
Obstacle_Cube,0,1,60,1
Obstacle_Cube,3,1,60,4
Obstacle_Sphere,-3,1,120,4
Obstacle_Cube,0,1,120,2
Obstacle_Cylinder,3,1,120,1
Obstacle_Cube,-3,1,180,2
Obstacle_Sphere,0,1,180,4
Obstacle_Cube,3,1,180,3
Obstacle_Cylinder,-3,1,250,5
Obstacle_Cube,0,1,250,9
Obstacle_Sphere,3,1,250,1
Obstacle_Cylinder,-3,1,350,6
Obstacle_Cube,0,1,350,3
Obstacle_Sphere,3,1,350,4
Obstacle_Cylinder,-3,1,430,7
Obstacle_Cube,0,1,430,9
Obstacle_Sphere,3,1,430,3
Obstacle_Cylinder,-3,1,520,5
Obstacle_Cube,0,1,520,3
Obstacle_Cylinder,3,1,520,6
Obstacle_Cylinder,-3,1,610,7
Obstacle_Cube,0,1,610,5
Obstacle_Cube,3,1,610,8
Obstacle_Sphere,-3,1,700,9
Obstacle_Cylinder,0,1,700,6
Obstacle_Cylinder,3,1,700,8
Obstacle_Cube,-3,1,800,6
Obstacle_Sphere,0,1,800,9
Obstacle_Cylinder,3,1,800,7
Obstacle_Cube,-3,1,870,4
Obstacle_Cylinder,0,1,870,7
Obstacle_Cylinder,3,1,870,8
